owner_age,claimed_revenue_decile,business_credit_score,name_email_similarity,business_address_tenure_months,shared_device_registration_count,onboarding_doc_velocity_6h,onboarding_doc_velocity_24h,onboarding_doc_velocity_4w,cross_border_registration,requested_processing_limit,onboarding_duration_days,uses_free_email_domain,txn_count_90d,avg_txn_amount,unique_cardholder_count,repeat_customer_ratio,mcc_amount_zscore,txn_volume_trend_slope,large_txn_spike_ratio,refund_ratio,chargeback_velocity_trend,blue_team_fraud_probability,blue_team_decision,evaded
20,0.8939151556031683,73,0.37367893314333134,33.29243736094481,1.0,2761.164263246128,5318.136925135792,2914.057401005026,1,201.11152827225604,0.005037823027417204,0,391.0,145.1332024493895,740.0,0.017629254311348534,-0.30300329898971823,0.12997134258703288,0.05016275840779204,0.00713811160924167,-0.013537331478455419,0.21377812,EVADED,1
40,0.8018052934707858,188,0.8356108581498416,18.471316360766142,1.0,3883.1613724118083,4861.939740618634,4218.411358948638,0,196.21298503277995,0.000638004407960714,1,1235.0,75.4042090088252,438.0,0.05070517207805375,-1.71023938416042,0.2197241662152693,0.052554463668895796,0.015101647993367055,-0.024595888021207928,0.16927716,EVADED,1
50,0.8962108362176527,197,0.8994706701280072,33.897544267702855,2.0,3936.80968685851,4868.442522013926,5238.001791522429,0,201.4915510563819,0.0013482209366817023,1,1701.0,81.11088956818219,2733.0,0.5729576382377348,0.27125405161360217,-0.13325698123108748,0.050066047899474955,0.024266213239866177,-0.005209142130921451,0.40613917,EVADED,1
20,0.6062122606785364,90,0.43769916337000003,16.66044890095123,1.0,3003.1020012715353,6875.443434246345,4950.876851196304,0,200.44177841376535,0.01593862631995651,0,620334.0,85.44384438368711,6580.0,0.6424696833625533,-0.1848862150883988,-0.1385962869489984,0.05024261087031368,0.03741591094859814,-0.02599159364208304,0.023484135,EVADED,1
50,0.8891687194901676,202,0.6934504348441601,110.1564108909004,1.0,5570.363257787682,5580.163620497043,5348.725674732088,0,198.1778733504823,0.005298353654336977,0,957.0,99.1491551023574,1498.0,0.22234838128401446,0.23055313042233222,-0.14445391436903557,0.05072156900503741,0.13074493478880622,0.0067736490623967445,0.037495628,EVADED,1
58,0.9109545711098566,105,0.5786900652306284,33.86926893586105,2.0,9491.02733082258,3299.7427004054944,5137.454953249479,0,198.52423906743084,0.0013747361090892074,1,3294.0,92.70488837579501,151.0,0.09935005434311518,-0.20832667115873196,0.03904854148183509,0.050497260089528484,0.08402862964186542,-0.011204766869715745,0.44715053,EVADED,1
30,0.6991425525533269,110,0.7922862058246011,33.61088577808283,2.0,3342.084586466831,5339.8270905229565,5465.714820329766,0,203.71894395346968,0.0004055967455470341,0,5561.0,71.5434202484298,1267.0,0.2803973639404383,-0.6350031570399675,0.18964926523646952,0.057498402339561376,0.03268081864037333,-0.017505166673209557,0.15746903,EVADED,1
20,0.8901638363544704,236,0.5304934508559701,9.415252717751256,1.0,3029.5254586330916,2829.218358899113,3050.3767796099255,0,507.31083308308416,0.00372687044132406,0,5302.0,104.4817897688599,1484.0,0.2267920300225443,-0.16886493225734217,0.18567157845875562,0.05008883591474269,0.06406960423543252,0.007421789114616238,0.11603121,EVADED,1
20,0.6996205699528584,142,0.7412368764573014,34.16747498141301,1.0,2567.5302531140587,6975.625740167853,5525.460578445464,0,190.85413748937322,0.0049002706959782125,0,2990.0,77.93102436232002,2622.0,0.2754656967125815,-0.21092861826288017,-0.16438053283505116,0.050252032245082054,0.0700670622150158,0.007901815822610146,0.207609,EVADED,1
20,0.3978650625934081,82,0.2282683707306143,34.42537275198967,1.0,10311.741732595321,4973.099989328271,5318.439532787917,0,206.33031349375057,0.002968434395984158,1,14780.0,56.809473081039606,6390.0,0.36685471590999963,-0.5046940421510769,-0.12468387453773425,0.049959366712865744,0.04127335994738314,0.012225042524157664,0.05667672,EVADED,1
20,0.3087668116007711,86,0.955061523455922,32.90007481079292,1.0,11255.732763362674,4782.63938200128,5263.409159752186,0,199.22769149916485,0.005379493925854933,1,3500.0,128.07920954277108,1785.0,0.031831281817157164,-0.23033912800551107,-0.16935115995341993,0.05008353673282547,0.04740382383927917,0.008872670596324085,0.23425378,EVADED,1
40,0.9006694791170349,142,0.8529054768454583,33.9731718202267,1.0,5512.732757031542,4253.269842149662,3081.899186547881,1,1494.4553117110752,0.011664693241613792,0,604790.0,67.92427107135632,2044.0,0.5966405809189204,0.03479616797215679,-0.14574741149125084,0.05742304800175277,0.06663891691654544,0.0030751081212224067,0.3165729,EVADED,1
40,0.8040640561482418,161,0.05426357887432287,34.06626490809671,1.0,3882.1728303813584,2935.8335651354014,4939.638510999158,0,199.55422470385145,0.0,1,2616.0,102.30776055507579,1866.0,0.06800618880079745,-0.617836857433333,-0.17448825008409177,0.051616102825181864,0.027663553104291617,-0.0001042489424472005,0.0023515208,EVADED,1
40,0.6020023944395898,92,0.9988852882778154,33.48227271543501,1.0,5391.242552314219,4992.267835028858,5324.73763498754,0,200.89766862928875,0.0033034836306664542,1,5020.0,63.63762544777634,316.0,0.2239585507283089,-0.4320153202244712,-0.29489761964339584,0.05082003555604512,0.12777572276284418,-0.026258489445564887,0.11525336,EVADED,1
20,0.808332591839362,98,0.8931478913026808,20.843572963938477,1.0,4952.888672761017,4140.660247556388,4203.345054049665,0,2054.3356741417892,0.013884142022166184,0,4665.0,97.8301958430503,605.0,0.06292709215136516,0.2506825192935874,0.25098964926050227,0.05057541880390145,0.06690550021774166,-0.016901480782839935,0.21365492,EVADED,1
20,0.40312958112934266,171,0.9318952626354591,34.072689402688354,1.0,2763.8666970287823,3773.7924858982515,5323.480438069628,0,204.7452250924987,0.0021753770744034934,0,5045.0,67.26895823719863,1618.0,0.07266222388030298,-1.1774050430571272,0.04664024991559746,0.05092286954997953,0.025800516027031123,0.03657136652367547,0.011714802,EVADED,1
40,0.7005979030241607,93,0.15784766102594566,34.72572994810576,1.0,4061.5201572704927,4333.243619329872,4200.010242456429,0,202.57015802678924,0.005171401731064146,1,19324.0,94.47761094085241,9862.0,0.6792727206250023,-0.21586505381531917,0.2256647887542834,0.04987277712815538,0.12854519180420562,0.014627251868072842,0.04713089,EVADED,1
20,0.1968868553103969,108,0.026605898147906884,27.099864199869195,1.0,3808.185364528882,5275.8328190826915,5245.629980832462,0,205.28956785945718,0.008866782390727457,0,1416.0,108.8277284571393,2348.0,0.14006329188209912,-0.016854872151486927,-0.12944685578541593,0.050547303376714335,0.03158601744219389,-0.0019031613389904195,0.0068197027,EVADED,1
40,0.7007371339462504,127,0.9014897337973334,15.834478234567028,1.0,1780.1104461478576,5930.067410241103,4713.27056142623,0,200.10302081226538,0.00462950610314118,1,5978.0,234.13258186552935,2644.0,0.3587906247333529,-0.47740498876542226,-0.17299081460328555,0.04997670129975475,0.038188328463134746,0.0030926943469421716,0.43208665,EVADED,1
40,0.705593465655714,111,0.8734846609730732,34.678072354470245,1.0,3267.2486997863716,1931.2661487138212,4334.902403713863,0,201.6506062873723,0.017528437943218317,1,2677.0,86.62811549306942,664.0,0.26768986648477994,0.14451690477661577,-0.2764372434264951,0.05135824598988356,0.04499221213929679,0.008436862875970313,0.00031429174,EVADED,1
30,0.7031721841562126,33,0.5200401824382089,34.43041995564567,1.0,7105.817934510791,2903.059498611689,5412.369399901987,0,200.74801157563837,0.006605570200687803,1,3423.0,45.37117056026687,295.0,0.2954437580038195,-0.5570461331919987,0.07090278260269903,0.05107956583732424,0.1311491733164864,0.017950537816712107,0.4763119,EVADED,1
20,0.6948652430830703,95,0.9031848293653427,34.233852573532076,1.0,6109.370764280846,6454.907438082262,6649.343611280853,0,196.2609787155856,0.002229537440063634,1,3063.0,71.29378410381975,1428.0,0.032625198104610446,0.010627980099761004,0.05273522027089237,0.05045377288246759,0.04881053621223311,0.00850560299221707,0.027120486,EVADED,1
40,0.7949407384498264,133,0.17051531424046706,101.29049923995042,1.0,8035.2410162488095,4068.3019991063125,4202.356493375806,0,202.1685277769576,0.0053278230079230465,0,2860.0,52.41806420451817,515.0,0.05763113444103111,0.014892045850049357,-0.279658655589377,0.05619641472405158,0.030728813210937032,0.04570287014781223,0.34333298,EVADED,1
40,0.9054946458785929,129,0.8741520887041943,88.1147345834845,1.0,1633.0324471232598,7220.035890452947,6538.207036467813,0,204.72040068406778,0.006513303182895735,0,3899.0,37.21881990613239,1260.0,0.39233836549846873,-0.03249260061731976,-0.1577391454279412,0.05079796084636806,0.011382324402870545,0.04234334634372416,0.08314717,EVADED,1
40,0.9049423250885414,136,0.8835889088654606,34.28425018473433,1.0,6301.994450815887,6192.064959077292,5067.458496268205,0,203.6805239662382,0.003717449114242327,0,2914.0,79.14450338886802,5932.0,0.6457392879725199,-0.0020079496261720536,0.15712426055033635,0.050495411896827797,0.13446571844343264,-0.016002387564902947,0.0503762,EVADED,1
40,0.6914863887030784,114,0.8512797727565846,34.00648165715279,1.0,6022.020247075932,4308.9013192655875,5264.545908446237,0,196.44500770454223,0.002451654402796149,1,5513.0,127.10574528830745,1466.0,0.27467470137116445,-0.13394811560670164,-0.16659278687893123,0.05112924533624242,0.09127862333676492,0.010321930129351356,0.08602685,EVADED,1
40,0.10231356973324386,67,0.3877810582337042,33.830807648325646,1.0,10173.658544234093,8195.932357481064,5237.773638043663,0,200.1003316531594,0.00947483340845708,0,3590.0,333.1527932694686,115.0,0.04257410461582398,-0.6463594323965394,0.05099076731873833,0.05007120079226778,0.12570222797909125,0.025224281444921375,0.37752566,EVADED,1
30,0.6928124296852927,224,0.9152227108554002,27.83866571159061,1.0,1109.6249042617505,3758.325133426182,3427.555323823553,0,202.9161923699383,0.006792899750965516,0,1332.0,119.35386843044525,2145.0,0.2875796199154641,-0.1458339812795263,0.07369221505999034,0.04996857694845997,0.11507025567160448,-0.013817560039447624,0.11543624,EVADED,1
40,0.6984257245154428,100,0.3462173132973018,14.543972563216677,1.0,3081.434151727421,2856.8473254640803,3857.9858263770743,0,200.24112040947634,0.0010401861606194767,1,290.0,75.9143515511818,1657.0,0.3623636441103633,-0.03263350802720845,-0.16453726099099794,0.05014200050253962,0.012766634555888074,0.0023571490338221003,0.03452556,EVADED,1
20,0.79939816284715,152,0.9121351929105397,14.2192589092725,1.0,2497.1384836117713,5107.24525204319,6358.992733629989,0,196.8305764455888,0.04021260179246678,0,3902.0,13.656498272301377,400.0,0.005849632576438994,-0.06185146691103734,-0.15490775237939483,0.05076773362001932,0.0558545854158581,0.002474106659198571,0.013785603,EVADED,1
40,0.7052895933485687,172,0.45611089188429776,25.8622257562756,1.0,4245.091788476317,4339.887558959564,6242.625636680322,0,198.1981990559701,0.001013417384513454,1,1975.0,40.301720859137504,1394.0,0.02256800002689679,-0.6959949965625194,0.05119096658332996,0.050203373982718735,0.0592513158065434,-0.021699130484274604,0.010303296,EVADED,1
40,0.8043817874238087,164,0.9388708167878683,14.068422763062735,1.0,1934.1678752223136,4926.679510242558,5019.514177639601,0,203.52850377787885,0.007708587901410451,0,1591.0,101.8289056742147,1091.0,0.2267300962835298,-0.04037562611737097,-0.17662804311753555,0.05137236086733489,0.06929356929432488,0.012786984298024266,0.13157187,EVADED,1
20,0.908002923686769,100,0.8896246230932371,25.97204977927968,1.0,1995.3193250920297,5782.879196757765,5118.439197596223,0,204.01732697557455,0.0033404023530988333,0,1548.0,144.686304230857,725.0,0.1789457076068407,-0.7870697916367804,0.0473428668102238,0.04987825807003876,0.12967393921086556,0.012334666164997479,0.3829096,EVADED,1
40,0.7030099872729906,100,0.82744606729363,34.26329505221435,1.0,4912.033636620151,5841.860787613973,5176.5534216596125,0,203.03462900926044,0.007782130336293284,1,1507.0,138.84838488340353,1404.0,0.002615337721607904,-0.3841207554695375,0.10706021397887,0.05022391247676292,0.04371521338655731,-0.011157982585089328,0.03172164,EVADED,1
40,0.6977227273658323,186,0.5675166712527601,70.81548454994545,2.0,5383.756781936431,6108.5796552634565,3582.126464646368,1,199.08294975125136,0.005051234713090542,1,185.0,118.1409916923291,1842.0,0.22351000390718936,0.045322565106175244,0.1018682115066143,0.051089192551851556,0.03763842729001911,-0.037331815316593284,0.25284776,EVADED,1
40,0.905896460071889,141,0.9323366174901809,34.778546809887075,1.0,2404.674977845187,1709.2343318269745,4275.827763632093,0,193.16959022669062,0.0019543892519477118,0,0.0,37.57007566665027,386.0,0.24466843843597827,0.16819032993213423,0.03271860151031815,0.05022049985809577,0.02846484989827838,0.01093697482995112,0.13655923,EVADED,1
30,0.5962455348413032,124,0.7798841962446202,38.51882259664322,1.0,3664.923832110764,7910.792512202181,5303.522252465635,1,993.5546795109411,0.008811132145234761,0,3916.0,78.09732337035204,568.0,0.01468704602091383,-1.0855413266015863,-0.14725599961741556,0.05230143689227778,0.019681784843933646,-0.04691322095056817,0.48886937,EVADED,1
40,0.8925327226099721,107,0.8266669123855207,57.233854706484706,1.0,4720.467335711195,4854.724185009678,5592.71454227815,0,206.7241208929958,0.0047107723385395985,0,3838.0,109.45691317380314,150.0,0.030386691158991404,-0.33907770722093644,0.04085282955376375,0.05252221226681705,0.0585015612579252,-0.03205878290629881,0.339069,EVADED,1
40,0.8907751996961034,82,0.7786758149394549,33.64739599578034,1.0,1801.2070532321648,4339.201011356315,5023.17593076712,0,1489.7549755185016,0.0,0,5690.0,54.335760094255924,264.0,0.022170936674053128,0.13194725944249824,0.052746070113291965,0.050050453631668324,0.04444970021797197,0.014702038383449596,0.058196653,EVADED,1
20,0.4006759682366761,211,0.78143300153522,33.338276038887216,1.0,4598.499544230269,4708.918000281574,4314.290625989154,0,201.59466903097743,0.000611280163456514,1,0.0,93.7069532949151,1170.0,0.24300139239590768,-0.6063515120498693,0.2638765418356471,0.057002166158240795,0.0834930082141359,0.04395696778023058,0.26330328,EVADED,1
20,0.1086520505953227,206,0.8636501500961703,11.642929489448367,1.0,4062.0713753108967,2935.1544538137377,4344.24049192134,0,201.52886024740843,0.003976889566036962,0,1694.0,41.13596957566871,665.0,0.14236506561095147,-0.9199522418387305,0.15364330496326198,0.050719055779010126,0.12343435303162942,-0.018070414256028428,0.49958703,EVADED,1
40,0.8968133361443427,171,0.7931761062170214,56.056235598592224,1.0,1837.0068464037424,1742.1544353719141,5040.455037858455,0,203.18578028115598,0.005532481821604141,0,0.0,88.87197096603015,492.0,0.2724914918920356,-0.4073204287235088,-0.07741025074633394,0.050142866368715296,0.029298880575783136,0.04457058663232606,0.37836766,EVADED,1
20,0.4015548993479764,140,0.7826837241266462,33.727677168085094,1.0,6226.348596108571,3701.93690883976,5661.144254122177,0,200.86430816479458,0.003294968388810338,0,1072.0,84.40999838829337,10574.0,0.8500586208496823,0.003014118634335131,0.2649232664521635,0.05019132733857021,0.05426571086547348,0.007792046213081667,0.006984408,EVADED,1
30,0.6997177171949948,91,0.020601768337534312,33.33513652735999,2.0,3641.336963670936,5282.729160890055,5213.938042759496,0,202.3375597882312,0.010354543135103247,1,3682.0,137.0649627874664,3230.0,0.24981265468833513,0.12344198185840127,-0.17859906559592859,0.05108724758983919,0.04168097213382954,0.0005742987878123822,0.2666274,EVADED,1
40,0.9041309257364049,287,0.5729651064046607,33.5836322281576,1.0,2279.926902666264,1948.625479724169,4059.346499066508,0,198.4533866647537,0.0048300008346653656,0,0.0,2411.1120686740423,997.0,0.03372262907473244,-0.17651031777017762,-0.04873060803850412,0.05637294579962794,0.0770215984316769,-0.00934286819170263,0.27005365,EVADED,1
40,0.6980150586366103,143,0.539252038942857,33.98962014412233,1.0,1391.8388715384715,4225.213383996469,5026.493398193563,0,195.35710665327633,0.004116423742450305,1,161.0,72.30382620617748,241.0,0.05028570313109351,0.1291978186610942,0.0718055994491596,0.05189892411984432,0.06989186647504189,-0.0387526965742173,0.41397798,EVADED,1
50,0.9016741749043226,209,0.969449607921503,12.89754802432652,1.0,7048.499345980859,5313.324082263613,5219.364999515029,0,194.13221607811218,0.015752040508321276,1,3724.0,283.4613991243614,1476.0,0.04632057403312084,-0.011171313136183,-0.15301725097637225,0.05074983933336808,0.03659301849068386,-0.010163656493747586,0.325202,EVADED,1
50,0.4054229571994859,181,1.0,56.076875658959864,1.0,3875.190507089967,5011.293757110077,6402.050462038423,0,200.5238845135657,0.0037597057361612005,0,1546.0,99.1301461491427,1387.0,0.2388851324591782,-0.9180432833187336,0.23299933105951576,0.04997258245617826,0.06717283950466328,0.013217123566334017,0.0323071,EVADED,1
40,0.20621383383522265,122,0.9192787581487203,22.28011712575714,1.0,11458.736136824784,6552.522632432393,4308.091251585245,0,202.5236008754286,0.010731468245826388,0,2899.0,105.06154234259978,364.0,0.17235395730621164,-0.05441000937382584,0.3795158682106278,0.05065963411112161,0.08399901479920859,-0.0024023249167045013,0.0156458,EVADED,1
40,0.9092988677313953,110,0.933339011501174,34.45745145323308,1.0,7791.532577692807,5624.734274676344,5163.135518739056,0,206.1139622581245,0.004487474697649898,0,2683.0,79.33724841249727,1738.0,0.2752842782217654,0.08719073587096351,-0.19141901033871295,0.051512431669929165,0.009847449396138802,-0.021324691294547442,0.021875737,EVADED,1
40,0.7959818462778013,96,0.7895725561962791,33.29592508079738,2.0,6847.61603004893,7590.590382440847,5515.111097220905,0,196.53625087300816,0.0,0,1725.0,101.19820723568805,1784.0,0.06845815498659164,0.1774615109418842,0.17067834392273454,0.051073155910048636,0.05959445113233223,0.01506068571014963,0.47237998,EVADED,1
20,0.7126349094548852,147,0.7881055049434693,34.770287857236575,1.0,10360.46678541342,2279.6329919845252,4062.276546141372,0,1474.4646363889083,0.0028786764553212526,0,0.0,84.19794531842221,609.0,0.017841714352348076,0.15065053557430408,0.027724610279036797,0.050357319593949276,0.08433811761596016,-0.015859170805187922,0.4846027,EVADED,1
40,0.20063988279239905,224,0.45863109982585937,33.00815370587385,1.0,3805.815706858336,3170.190493409341,4216.355598336866,0,195.70126176577705,0.0,0,2679.0,104.31372425035883,575.0,0.09785744472445988,-1.3775844965746082,0.04575623396468881,0.05011076799926698,0.02814315658299105,0.04623819048754792,0.20938918,EVADED,1
20,0.9037916573430476,76,1.0,14.604683691170269,1.0,1991.6312039584338,4880.912639772466,2976.280241197934,0,1502.9130220979496,0.00690541249104046,0,143.0,290.83073631176944,1270.0,0.035279607151515055,-0.8482074446202206,0.06637246088970741,0.04976785932341922,0.08011029866233538,-0.005016769322155253,0.32088426,EVADED,1
40,0.897205823591068,197,0.47230353567947897,21.717299891928416,1.0,57.31463569635207,4756.861707464896,4235.860786103125,0,208.1328435412724,0.004414470923053379,0,1266.0,92.37022664056862,588.0,0.03662123618047498,-0.650771538202696,0.04226879807228208,0.05089288553941534,0.013969638062025405,-0.010286859029343487,0.043821476,EVADED,1
40,0.7012063135171351,281,0.2916928770790279,26.31602965635563,1.0,3869.009951837214,4259.664622024515,4173.75889165337,0,193.45226017406668,0.0019968529017866422,0,2278.0,101.43622969107378,742.0,0.03492404060363265,-0.007510230421810978,0.05123838391673445,0.0507680453723036,0.07246628014731811,0.00983131871210284,0.20149364,EVADED,1
40,0.6986822026291443,187,0.844711665055467,34.74600130924011,2.0,4370.193389750225,5206.7982937643055,5298.264879956285,0,206.60786594243223,0.00411967813455472,1,0.0,156.52962559906587,304.0,0.25191609253711966,-0.06660173487483437,0.06763490559866202,0.05197199863948735,0.029244569971934857,-0.004511421579699189,0.34489286,EVADED,1
30,0.9024375667859726,125,0.5713143581654522,33.41735856243751,2.0,7675.549653340967,5639.709116959174,3107.9339462209173,0,205.43720963414094,0.002788059268595488,0,630908.0,62.59035952227987,10604.0,0.9763251222411098,0.018270529484911313,0.24544107788390224,0.05031728616342075,0.02699796581480022,-0.03760125649823031,0.020169389,EVADED,1
40,0.9097567845605353,164,0.746240302647162,34.62642011789296,1.0,1194.6544246910235,4006.3475591620013,3174.6869421969723,0,203.17482268069134,0.012178862034014089,1,603.0,65.96905773805133,1815.0,0.3304099093399282,0.14596014433868693,0.08329841089720927,0.05003142278326975,0.13309490140880584,-0.033257648418157995,0.21061014,EVADED,1
20,0.8961072098590315,124,0.4856034933548867,33.65547632015574,1.0,2801.511597005556,6935.240802290855,5321.420608387859,0,502.8028326479718,0.04412098440260552,1,1248.0,372.7257630721985,1281.0,0.40433643763041605,0.5477912961383892,-0.16663594244467264,0.050591586372279056,0.13546771008665723,0.046755265903068194,0.41959855,EVADED,1
40,0.38824399114317526,133,0.015301874432954374,19.976653136468876,1.0,6100.365986038722,4508.650549563939,3321.495312313029,1,203.17762721339767,0.0015410579938291231,1,2413.0,157.30733168285798,1048.0,0.21158626539191902,-0.19576674107996594,-0.09274220927589985,0.052357154256764925,0.0944301910832526,-0.01199275411402014,0.45497373,EVADED,1
20,0.69904646389528,220,0.9653051809956429,33.93817773643567,1.0,3988.87323478008,4996.544601483349,5661.880940239454,0,197.82543808576875,0.002012000942544622,1,609.0,221.88635293365394,22.0,0.022040634294363343,-0.8780227819515427,-0.08596451622449353,0.05018842473126494,0.1244352547832264,-0.0035201996966878722,0.12818949,EVADED,1
60,0.9001193843178708,58,0.8077336889588564,33.66845458955993,1.0,1716.9747921292599,3336.749328256929,3262.027602042241,0,992.586787611399,0.005972815934489503,0,612674.0,69.05342023633713,2035.0,0.6079039970261706,0.014286283354799506,-0.1500366291833971,0.051142813540137354,0.04667977344038458,-0.010486346663317912,0.0032957632,EVADED,1
40,0.0857685286499936,119,0.9028674270028121,33.73929303069811,1.0,3191.8559915210344,4301.766159188747,5197.73555764224,0,198.17764563942896,0.004164935450532876,0,616882.0,78.47976345295167,2201.0,0.5824116214695864,-0.38326611710312064,-0.1610409355512312,0.05682497669223606,0.01734164618857027,-0.019393278638941733,0.027755564,EVADED,1
40,0.6992290169600369,43,0.8230418148380036,34.319391079681914,1.0,2056.6156864691175,4609.843006198747,4689.043578539354,0,199.19773679684704,0.0027978858143844878,1,3605.0,68.35446763077566,1707.0,0.17303080165007612,0.17843198779520417,0.04486731385065341,0.051056869174085,0.05852124084003108,-0.0013954510747489785,0.020830382,EVADED,1
72,0.70199578868106,147,0.8839182421330612,23.249968436794482,1.0,1541.497595499647,3619.289731881467,3165.249195584617,0,205.6317272110816,0.013635989176073171,0,4745.0,105.54859563033405,2503.0,0.21613783476134235,-0.4364704695873235,-0.15743469070389365,0.05143780353640767,0.02791455346481228,0.006933033183971835,0.14687888,EVADED,1
40,0.8014602782125206,175,0.9084328345066607,34.106407816564996,2.0,7923.0565508344935,6746.826437222471,4381.523496770103,0,493.0712493750731,0.0024385102841202053,0,1948.0,81.60026346165373,2170.0,0.274614326904134,0.0033141823376602406,0.055241699275899156,0.05070328559560924,0.03899129801069359,-0.02392433750829249,0.11778565,EVADED,1
